Date,Open,High,Low,Close,Volume,Adj Close
2013-04-01,13.66,13.75,13.62,13.75,232600,11.470066
2013-03-01,14.24,14.27,13.01,13.58,120700,11.328254
2013-02-01,14.47,14.51,14.04,14.22,55500,11.808562
2013-01-02,13.92,14.60,13.86,14.40,80000,11.905685
2012-12-03,14.52,14.53,13.69,13.92,112700,11.458963
2012-11-01,14.11,14.61,13.76,14.53,98400,11.908457
2012-10-01,13.98,14.26,13.90,14.10,72200,11.504949
2012-09-04,13.70,13.98,13.57,13.95,64200,11.331408
2012-08-01,13.90,13.92,13.44,13.67,64900,11.052681
2012-07-02,13.50,13.98,13.44,13.82,66100,11.12328
2012-06-01,13.28,13.50,13.12,13.48,66300,10.799216
2012-05-01,13.21,13.31,13.08,13.26,56200,10.572912
2012-04-02,13.07,13.24,12.84,13.15,55500,10.435274
2012-03-01,13.19,13.26,12.04,13.01,105100,10.273795
2012-02-01,13.30,13.34,12.82,13.20,76800,10.374084
2012-01-03,12.47,13.29,12.46,13.15,100200,10.28482
2011-12-01,12.19,12.79,12.12,12.53,86600,9.752048
2011-11-01,12.05,12.19,11.99,12.15,53100,9.405923
2011-10-03,12.04,12.17,11.68,12.05,61200,9.279979
2011-09-01,11.86,12.01,11.72,11.96,65000,9.161905
2011-08-01,11.74,11.99,10.96,11.81,82100,8.999184
2011-07-01,11.77,11.96,11.48,11.67,89800,8.844333
2011-06-01,11.77,11.78,11.50,11.75,73000,8.857976
2011-05-02,11.30,11.74,11.27,11.73,67200,8.794913
2011-04-01,11.36,11.48,11.18,11.28,81200,8.411221
2011-03-01,11.42,11.47,11.06,11.29,88100,8.372437
2011-02-01,11.48,11.64,11.21,11.41,63700,8.414543
2011-01-03,11.64,11.81,10.90,11.52,103600,8.449204
2010-12-01,12.26,12.34,11.11,11.64,108500,8.490448
2010-11-01,13.00,13.06,11.54,12.27,57000,8.89146
2010-10-01,13.11,13.21,12.80,12.99,31800,9.367236
2010-09-01,13.20,13.23,12.91,13.04,28500,9.358311
2010-08-02,12.82,13.20,12.77,13.20,25000,9.427334
2010-07-01,12.60,12.90,12.50,12.79,32700,9.089939
2010-06-01,12.63,12.70,12.42,12.57,25900,8.889163
2010-05-03,12.70,13.17,12.26,12.60,33400,8.86572
2010-04-01,12.40,12.75,12.30,12.65,31500,8.856467
2010-03-01,12.40,12.55,12.25,12.39,31600,8.630718
2010-02-01,12.52,12.58,12.19,12.40,32700,8.593904
2010-01-04,12.17,12.78,12.14,12.49,31400,8.608962
2009-12-01,12.11,12.38,11.81,12.18,34200,8.349176
2009-11-02,11.65,12.18,11.64,12.15,32900,8.271434
2009-10-01,12.31,12.66,11.03,11.64,47000,7.879372
2009-09-01,11.67,12.72,11.55,12.40,37200,8.346347
2009-08-03,11.28,11.81,11.19,11.65,26600,7.798175
2009-07-01,11.20,11.29,10.63,11.26,33600,7.492515
2009-06-01,11.18,11.65,11.11,11.21,23600,7.412624
2009-05-01,11.00,11.51,10.80,11.24,27200,7.387893
2009-04-01,10.55,11.15,10.04,10.98,28200,7.173491
2009-03-02,11.45,11.49,9.76,10.49,66700,6.808206
2009-02-02,10.35,11.47,10.35,11.35,39500,7.316767
2009-01-02,8.66,10.95,8.66,10.46,50000,6.700962
2008-12-01,9.65,9.85,8.21,8.67,71100,5.517853
2008-11-03,10.23,10.60,8.76,9.71,42700,6.132789
2008-10-01,10.86,11.50,7.28,10.17,49100,6.380957
2008-09-02,12.48,12.70,9.95,10.86,41200,6.758393
2008-08-01,12.62,12.67,12.29,12.45,18200,7.705867
2008-07-01,13.11,13.40,12.39,12.60,35100,7.756148
2008-06-02,13.38,13.55,12.97,13.19,26800,8.076993
2008-05-01,13.30,13.72,13.26,13.35,33400,8.133174
2008-04-01,13.78,13.89,13.16,13.25,23100,8.03183
2008-03-03,13.04,13.89,12.90,13.78,31100,8.311642
2008-02-01,13.95,14.25,12.90,13.09,46200,7.856495
2008-01-02,12.83,13.98,12.74,13.90,34700,8.302699
2007-12-03,12.49,12.83,12.28,12.68,82300,7.536706
2007-11-01,13.60,13.69,12.48,12.50,39500,7.388377
2007-10-01,13.70,13.93,13.50,13.60,22000,7.997609
2007-09-04,13.70,14.05,13.51,13.68,24200,8.005013
2007-08-01,14.25,14.30,12.45,13.72,47300,7.98948
2007-07-02,14.60,14.95,14.15,14.29,22100,8.277409
2007-06-01,15.30,15.32,13.90,14.63,31900,8.43419
2007-05-01,15.45,15.66,15.13,15.30,32400,8.777177
2007-04-02,15.45,15.55,15.22,15.50,21000,8.851883
2007-03-01,15.40,15.45,15.12,15.45,29300,8.783118
2007-02-01,15.24,15.52,15.14,15.34,30100,8.681048
2007-01-03,15.50,15.67,15.03,15.14,25600,8.52859
2006-12-01,15.33,15.68,14.77,15.60,30000,8.747111
2006-11-01,14.99,15.50,14.95,15.37,25800,8.578795
2006-10-02,14.83,14.98,14.42,14.98,32000,8.322407
2006-09-01,14.81,14.91,14.52,14.79,29300,8.177668
2006-08-01,14.97,15.08,14.63,14.81,26400,8.149996
2006-07-03,14.70,15.05,14.50,14.88,25100,8.14984
2006-06-01,14.11,14.73,14.11,14.67,28400,7.996819
2006-05-01,14.35,14.50,14.01,14.13,25200,7.664911
2006-04-03,14.10,14.29,13.85,14.25,25600,7.692088
2006-03-01,14.38,14.48,13.38,14.07,31100,7.557085
2006-02-01,14.10,14.48,13.70,14.39,25600,7.690176
2006-01-03,13.85,14.15,13.55,14.05,22700,7.470609
2005-12-01,13.70,13.99,13.52,13.89,23500,7.348394
2005-11-01,13.43,13.81,13.20,13.70,24500,7.211266
2005-10-03,14.00,14.01,13.25,13.40,23700,7.017008
2005-09-01,13.90,14.08,13.60,13.98,33000,7.284519
2005-08-01,13.85,14.01,13.51,13.83,32700,7.170994
2005-07-01,13.64,13.95,13.43,13.85,34300,7.145063
2005-06-01,13.29,13.62,13.20,13.62,44100,6.991504
2005-05-02,13.13,13.40,12.85,13.27,31900,6.77692
2005-04-01,12.42,13.23,12.42,13.09,37900,6.649811
2005-03-01,12.94,13.08,12.00,12.49,36600,6.310696
2005-02-01,12.76,13.23,12.54,12.88,48300,6.472965
2005-01-03,12.45,12.83,12.40,12.76,35900,6.378198
2004-12-01,12.26,12.60,12.17,12.49,31600,6.209074
2004-11-01,12.37,12.60,11.94,12.26,38500,6.062374
2004-10-01,12.21,12.65,12.11,12.35,41800,6.073813
2004-09-01,11.95,12.29,11.78,12.18,36400,5.958297
2004-08-02,11.65,12.05,11.62,11.95,37500,5.813525
2004-07-01,11.34,11.76,11.26,11.75,29900,5.684255
2004-06-01,11.39,11.49,11.10,11.31,38700,5.440079
2004-05-03,11.15,11.50,10.70,11.38,49000,5.441806
2004-04-01,12.07,12.14,10.90,11.18,53500,5.313647
2004-03-01,12.25,12.35,12.04,12.13,25100,5.731962
2004-02-02,12.02,12.44,12.00,12.24,31500,5.75283
2004-01-02,11.46,12.21,11.41,12.03,43100,5.623765
2003-12-01,11.28,11.63,11.26,11.50,38500,5.346563
2003-11-03,11.43,11.48,11.20,11.28,44200,5.212553
2003-10-01,11.46,11.52,11.30,11.41,29200,5.242616
2003-09-02,11.44,11.62,11.31,11.54,30700,5.272142
2003-08-01,11.36,11.65,11.17,11.45,26000,5.201738
2003-07-01,11.77,11.89,11.31,11.35,49400,5.12729
2003-06-02,11.87,12.15,11.66,11.76,33200,5.283438
2003-05-01,12.16,12.62,11.70,11.91,43000,5.322084
2003-04-01,11.90,12.18,11.70,12.16,42700,5.405453
2003-03-03,11.69,11.90,11.60,11.87,37200,5.247887
2003-02-03,11.58,11.84,11.48,11.74,33600,5.161797
2003-01-02,11.69,11.80,11.23,11.58,35900,5.063187
2002-12-02,11.53,11.74,11.28,11.65,37900,5.064621
2002-11-01,11.45,11.88,11.18,11.55,39500,4.993037
2002-10-01,12.10,12.20,11.05,11.40,40500,4.900884
2002-09-03,11.95,12.21,11.90,12.11,38100,5.178124
2002-08-01,11.71,12.10,11.71,11.95,28300,5.082683
2002-07-01,11.93,12.18,11.56,11.75,25700,4.970411
2002-06-03,11.64,11.95,11.49,11.84,43300,4.98133
2002-05-01,11.53,11.75,11.48,11.66,39800,4.878465
2002-04-01,11.37,11.69,11.34,11.49,37500,4.780312
2002-03-01,11.63,11.69,11.16,11.39,45200,4.711747
2002-02-01,11.58,11.68,11.44,11.68,31400,4.804221
2002-01-02,11.35,11.64,11.22,11.58,57400,4.736174
2001-12-03,11.75,11.83,11.17,11.37,80400,4.62362
2001-11-01,12.56,12.95,11.42,11.83,46400,4.799698
2001-10-01,12.85,13.30,12.40,12.58,13400,5.07748
2001-09-04,13.30,13.30,12.18,12.78,13000,5.131907
2001-08-01,13.10,13.37,13.01,13.32,13500,5.348748
2001-07-02,13.20,13.30,13.00,13.06,6900,5.21693
2001-06-01,13.03,13.33,13.00,13.15,10700,5.226117
2001-05-01,12.77,13.05,12.75,13.00,9500,5.137887
2001-04-02,12.72,12.96,12.58,12.77,12800,5.018214
2001-03-01,13.20,13.30,12.44,12.66,13500,4.947907
2001-02-01,13.23,13.43,12.94,13.25,16300,5.151513
2001-01-02,12.4375,13.32,12.375,13.23,31200,5.117299
2000-12-01,12.0625,12.5625,12.00,12.4375,35300,4.785473
2000-11-01,11.875,12.0625,11.6875,11.9375,20700,4.568099
2000-10-02,12.125,12.25,11.625,11.875,16600,4.517638
2000-09-01,12.125,12.5625,12.00,12.0625,21800,4.563099
2000-08-01,11.625,12.125,11.625,12.00,19300,4.514762
2000-07-03,11.25,11.75,11.1875,11.625,25600,4.34863
2000-06-01,11.1875,11.5625,11.125,11.25,20300,4.184068
2000-05-01,11.125,11.25,10.6875,11.1875,18300,4.13618
2000-04-03,11.1875,11.3125,10.875,11.1875,19400,4.110465
2000-03-01,11.4375,11.50,10.75,11.3125,24800,4.130899
2000-02-01,11.375,11.5625,11.25,11.4375,15900,4.152382
2000-01-03,11.00,11.3125,10.75,11.25,21500,4.05967
